customer_id,gender,age,city,registration_date,customer_segment,lifetime_value
CUST000001,M,37,Bangkok,2023-10-19 22:09:24.549306,New,4423.61
CUST000002,F,18,Khon Kaen,2023-04-25 22:09:24.549306,Regular,35194.36
CUST000003,F,39,Hat Yai,2024-09-18 22:09:24.549306,Regular,27091.83
CUST000004,F,42,Bangkok,2024-07-18 22:09:24.549306,Regular,43105.42
CUST000005,M,41,Bangkok,2024-06-04 22:09:24.549306,Occasional,9483.35
CUST000006,M,47,Khon Kaen,2023-12-15 22:09:24.549306,Regular,17774.81
CUST000007,M,45,Bangkok,2023-09-30 22:09:24.549306,Regular,34804.77
CUST000008,F,40,Chiang Mai,2023-08-30 22:09:24.549306,Occasional,13896.22
CUST000009,F,34,Hat Yai,2025-07-16 22:09:24.549306,Premium,89631.26
CUST000010,F,18,Bangkok,2023-05-09 22:09:24.549306,Premium,79632.58
CUST000011,M,40,Phuket,2023-05-05 22:09:24.549306,Regular,20021.43
CUST000012,F,37,Bangkok,2023-09-12 22:09:24.549306,Premium,65144.55
CUST000013,F,38,Bangkok,2024-05-25 22:09:24.549306,Premium,93277.15
CUST000014,M,19,Khon Kaen,2024-06-23 22:09:24.549306,Regular,35848.79
CUST000015,M,22,Bangkok,2026-01-02 22:09:24.549306,Occasional,3967.38
CUST000016,M,47,Hat Yai,2023-04-28 22:09:24.549306,Occasional,14274.82
CUST000017,M,34,Chiang Mai,2024-04-15 22:09:24.549306,Occasional,12061.6
CUST000018,F,43,Bangkok,2025-07-11 22:09:24.549306,Regular,35531.84
CUST000019,M,35,Bangkok,2024-05-29 22:09:24.549306,New,4227.97
CUST000020,M,35,Bangkok,2025-09-09 22:09:24.549306,Regular,17806.54
CUST000021,F,46,Bangkok,2024-09-24 22:09:24.549306,Premium,97683.89
CUST000022,M,28,Bangkok,2023-03-18 22:09:24.549306,Occasional,10561.12
CUST000023,M,36,Bangkok,2024-01-25 22:09:24.549306,Premium,132865.29
CUST000024,M,29,Chiang Mai,2025-07-17 22:09:24.549306,Regular,42421.43
CUST000025,M,29,Pattaya,2025-01-29 22:09:24.549306,Occasional,6324.83
CUST000026,F,31,Phuket,2024-09-24 22:09:24.549306,New,4733.96
CUST000027,M,37,Pattaya,2024-01-17 22:09:24.549306,Regular,19352.1
CUST000028,F,29,Bangkok,2024-05-18 22:09:24.549306,Occasional,13501.6
CUST000029,F,50,Bangkok,2025-01-22 22:09:24.549306,New,4869.23
CUST000030,M,24,Phuket,2023-09-30 22:09:24.549306,Premium,67715.35
CUST000031,F,32,Chiang Mai,2023-09-10 22:09:24.549306,Regular,40272.31
CUST000032,M,29,Bangkok,2025-04-21 22:09:24.549306,Regular,16409.99
CUST000033,M,52,Khon Kaen,2023-09-19 22:09:24.549306,Regular,29189.8
CUST000034,F,37,Pattaya,2025-03-09 22:09:24.549306,Regular,33069.92
CUST000035,F,47,Chiang Mai,2025-02-06 22:09:24.549306,New,3112.9
CUST000036,F,18,Bangkok,2024-08-27 22:09:24.549306,Occasional,14231.25
CUST000037,M,38,Pattaya,2023-06-01 22:09:24.549306,Occasional,11067.01
CUST000038,M,45,Chiang Mai,2025-09-30 22:09:24.549306,Regular,31844.73
CUST000039,F,35,Pattaya,2023-11-15 22:09:24.549306,Occasional,12716.1
CUST000040,M,47,Pattaya,2025-04-18 22:09:24.549306,New,4777.4
CUST000041,M,28,Khon Kaen,2023-08-13 22:09:24.549306,Occasional,3264.79
CUST000042,F,51,Chiang Mai,2024-10-25 22:09:24.549306,Premium,148252.13
CUST000043,M,62,Bangkok,2025-03-14 22:09:24.549306,Occasional,4033.59
CUST000044,F,30,Phuket,2024-04-01 22:09:24.549306,Premium,131438.68
CUST000045,M,29,Phuket,2023-07-25 22:09:24.549306,Regular,24811.72
CUST000046,F,52,Pattaya,2023-06-06 22:09:24.549306,Premium,63217.97
CUST000047,M,53,Bangkok,2024-06-13 22:09:24.549306,Occasional,8278.27
CUST000048,F,28,Bangkok,2024-10-17 22:09:24.549306,Occasional,10727.48
CUST000049,F,29,Khon Kaen,2023-08-15 22:09:24.549306,Premium,88095.18
CUST000050,M,31,Pattaya,2024-06-23 22:09:24.549306,Regular,16909.79
CUST000051,F,18,Hat Yai,2023-09-27 22:09:24.549306,Regular,35981.14
CUST000052,F,23,Pattaya,2025-04-21 22:09:24.549306,Regular,46584.11
CUST000053,F,22,Chiang Mai,2024-09-24 22:09:24.549306,Premium,88321.54
CUST000054,F,25,Phuket,2025-09-18 22:09:24.549306,Regular,22571.65
CUST000055,F,34,Khon Kaen,2025-03-21 22:09:24.549306,Occasional,8310.93
CUST000056,F,37,Chiang Mai,2024-02-01 22:09:24.549306,Premium,54836.27
CUST000057,M,53,Phuket,2025-04-01 22:09:24.549306,Premium,132048.76
CUST000058,M,23,Bangkok,2025-03-01 22:09:24.549306,Regular,43921.93
CUST000059,M,46,Chiang Mai,2024-05-07 22:09:24.549306,New,3146.0
CUST000060,M,32,Pattaya,2024-09-01 22:09:24.549306,Occasional,7237.23
CUST000061,M,34,Bangkok,2023-07-29 22:09:24.549306,Occasional,12597.4
CUST000062,M,43,Bangkok,2024-02-18 22:09:24.549306,Regular,34414.05
CUST000063,F,21,Bangkok,2026-03-02 22:09:24.549306,Occasional,12911.19
CUST000064,M,39,Bangkok,2024-07-18 22:09:24.549306,Premium,113145.88
CUST000065,M,36,Bangkok,2024-02-02 22:09:24.549306,Occasional,12412.87
CUST000066,F,40,Bangkok,2025-10-06 22:09:24.549306,New,3193.53
CUST000067,M,38,Hat Yai,2025-04-20 22:09:24.549306,Occasional,7969.69
CUST000068,F,64,Chiang Mai,2024-09-07 22:09:24.549306,New,4810.76
CUST000069,M,27,Bangkok,2024-05-27 22:09:24.549306,Occasional,9493.37
CUST000070,F,28,Bangkok,2024-12-28 22:09:24.549306,Premium,110508.95
CUST000071,F,27,Phuket,2023-06-27 22:09:24.549306,New,1492.19
CUST000072,M,28,Bangkok,2024-06-16 22:09:24.549306,Premium,112565.08
CUST000073,M,27,Khon Kaen,2023-05-09 22:09:24.549306,Occasional,9859.29
CUST000074,F,49,Phuket,2024-12-10 22:09:24.549306,Premium,68483.84
CUST000075,F,52,Pattaya,2025-06-03 22:09:24.549306,Premium,55958.71
CUST000076,F,28,Bangkok,2024-09-03 22:09:24.549306,Regular,36152.58
CUST000077,F,25,Phuket,2023-07-18 22:09:24.549306,Regular,41729.23
CUST000078,M,40,Bangkok,2024-05-10 22:09:24.549306,Regular,33319.05
CUST000079,M,28,Hat Yai,2024-12-08 22:09:24.549306,Occasional,5721.27
CUST000080,M,42,Phuket,2024-05-13 22:09:24.549306,Premium,116652.2
CUST000081,F,37,Bangkok,2025-12-21 22:09:24.549306,Premium,58010.57
CUST000082,F,18,Bangkok,2025-05-23 22:09:24.549306,Occasional,8302.0
CUST000083,M,53,Bangkok,2025-09-29 22:09:24.549306,Regular,20717.84
CUST000084,M,56,Phuket,2023-12-22 22:09:24.549306,Occasional,5213.51
CUST000085,M,27,Bangkok,2024-08-28 22:09:24.549306,Occasional,5427.53
CUST000086,M,30,Chiang Mai,2023-12-15 22:09:24.549306,Occasional,7640.48
CUST000087,F,38,Bangkok,2024-07-22 22:09:24.549306,Occasional,3613.8
CUST000088,F,39,Phuket,2024-08-24 22:09:24.549306,Regular,28922.77
CUST000089,F,42,Khon Kaen,2025-07-29 22:09:24.549306,Occasional,9140.49
CUST000090,M,59,Pattaya,2025-05-30 22:09:24.549306,Regular,31915.3
CUST000091,M,32,Pattaya,2025-03-15 22:09:24.549306,Regular,28397.44
CUST000092,F,25,Bangkok,2024-05-27 22:09:24.549306,Occasional,13069.76
CUST000093,F,18,Bangkok,2023-12-13 22:09:24.549306,Regular,20086.43
CUST000094,F,26,Phuket,2026-01-11 22:09:24.549306,Occasional,9068.36
CUST000095,F,34,Bangkok,2025-12-09 22:09:24.549306,Occasional,3744.5
CUST000096,F,56,Bangkok,2023-09-07 22:09:24.549306,New,820.2
CUST000097,F,28,Bangkok,2023-06-09 22:09:24.549306,New,3082.4
CUST000098,M,37,Bangkok,2023-10-15 22:09:24.549306,Regular,34810.64
CUST000099,M,34,Bangkok,2024-01-12 22:09:24.549306,Regular,45731.17
CUST000100,M,49,Khon Kaen,2024-01-26 22:09:24.549306,Occasional,9694.48
CUST000101,M,65,Bangkok,2025-07-16 22:09:24.549306,Regular,48592.69
CUST000102,F,28,Chiang Mai,2023-07-13 22:09:24.549306,Occasional,3584.34
CUST000103,M,29,Bangkok,2025-05-01 22:09:24.549306,Occasional,4176.09
CUST000104,F,47,Phuket,2025-04-24 22:09:24.549306,Occasional,3528.79
CUST000105,F,43,Bangkok,2025-10-18 22:09:24.549306,Regular,21484.69
CUST000106,M,57,Khon Kaen,2026-02-20 22:09:24.549306,Regular,33944.45
CUST000107,M,42,Khon Kaen,2024-07-31 22:09:24.549306,Regular,37595.03
CUST000108,F,30,Bangkok,2023-03-28 22:09:24.549306,Premium,54558.52
CUST000109,M,42,Hat Yai,2023-10-25 22:09:24.549306,New,4756.87
CUST000110,M,48,Hat Yai,2024-09-01 22:09:24.549306,Regular,44475.79
CUST000111,M,44,Khon Kaen,2025-01-29 22:09:24.549306,Regular,25381.44
CUST000112,M,41,Khon Kaen,2023-10-19 22:09:24.549306,Premium,57718.75
CUST000113,F,47,Bangkok,2024-10-26 22:09:24.549306,Occasional,5038.64
CUST000114,F,49,Chiang Mai,2025-08-11 22:09:24.549306,Occasional,4523.33
CUST000115,F,51,Bangkok,2024-01-22 22:09:24.549306,Regular,19314.93
CUST000116,F,42,Bangkok,2025-09-19 22:09:24.549306,Premium,101856.17
CUST000117,F,32,Hat Yai,2023-03-11 22:09:24.549306,Regular,23604.66
CUST000118,M,36,Bangkok,2024-08-25 22:09:24.549306,Regular,27534.89
CUST000119,F,49,Pattaya,2025-12-24 22:09:24.549306,Occasional,14874.06
CUST000120,F,25,Khon Kaen,2024-03-04 22:09:24.549306,Occasional,11211.77
CUST000121,F,39,Khon Kaen,2026-01-07 22:09:24.549306,Regular,48214.32
CUST000122,F,30,Hat Yai,2023-10-08 22:09:24.549306,Regular,19989.48
CUST000123,M,35,Bangkok,2024-11-05 22:09:24.549306,New,2219.63
CUST000124,M,50,Bangkok,2026-01-07 22:09:24.549306,Regular,34415.61
CUST000125,M,37,Bangkok,2024-04-15 22:09:24.549306,Occasional,3921.1
CUST000126,M,35,Bangkok,2024-01-12 22:09:24.549306,Premium,50418.74
CUST000127,F,18,Bangkok,2025-04-08 22:09:24.549306,Regular,38465.2
CUST000128,F,43,Bangkok,2024-01-29 22:09:24.549306,Premium,114181.95
CUST000129,M,42,Pattaya,2026-02-23 22:09:24.549306,Occasional,7929.47
CUST000130,F,60,Chiang Mai,2023-03-06 22:09:24.549306,New,2703.4
CUST000131,M,31,Bangkok,2024-12-27 22:09:24.549306,Regular,29540.51
CUST000132,M,37,Phuket,2025-11-29 22:09:24.549306,Premium,52400.5
CUST000133,M,37,Bangkok,2023-04-13 22:09:24.549306,Premium,83537.16
CUST000134,M,53,Bangkok,2023-10-20 22:09:24.549306,Regular,21197.88
CUST000135,F,33,Pattaya,2025-03-17 22:09:24.549306,Regular,18444.85
CUST000136,M,38,Phuket,2024-11-23 22:09:24.549306,Premium,145672.04
CUST000137,F,42,Pattaya,2024-07-07 22:09:24.549306,Occasional,10192.32
CUST000138,F,37,Bangkok,2023-07-01 22:09:24.549306,Regular,40502.97
CUST000139,M,29,Khon Kaen,2024-07-10 22:09:24.549306,Regular,26037.73
CUST000140,F,37,Phuket,2023-08-13 22:09:24.549306,New,2269.16
CUST000141,F,47,Chiang Mai,2023-08-27 22:09:24.549306,Premium,73692.4
CUST000142,M,22,Phuket,2025-11-24 22:09:24.549306,New,936.35
CUST000143,F,36,Khon Kaen,2023-07-24 22:09:24.549306,Regular,21266.11
CUST000144,M,26,Chiang Mai,2026-02-27 22:09:24.549306,New,4088.81
CUST000145,M,49,Chiang Mai,2023-11-17 22:09:24.549306,Occasional,11130.55
CUST000146,M,18,Hat Yai,2023-11-22 22:09:24.549306,Occasional,9563.15
CUST000147,F,28,Pattaya,2025-11-02 22:09:24.549306,New,2637.9
CUST000148,F,39,Bangkok,2024-02-06 22:09:24.549306,Regular,47285.2
CUST000149,M,53,Pattaya,2024-08-28 22:09:24.549306,New,827.31
CUST000150,M,34,Bangkok,2026-02-17 22:09:24.549306,Regular,24821.03
CUST000151,F,28,Bangkok,2025-07-18 22:09:24.549306,Regular,27247.82
CUST000152,M,57,Chiang Mai,2024-05-11 22:09:24.549306,Regular,42384.9
CUST000153,M,18,Hat Yai,2024-04-19 22:09:24.549306,Occasional,14910.18
CUST000154,F,18,Hat Yai,2024-12-02 22:09:24.549306,Regular,23423.47
CUST000155,F,40,Bangkok,2025-05-30 22:09:24.549306,Occasional,13491.69
CUST000156,M,28,Chiang Mai,2025-04-07 22:09:24.549306,Occasional,12967.47
CUST000157,F,22,Bangkok,2025-08-18 22:09:24.549306,Occasional,5695.89
CUST000158,F,43,Hat Yai,2026-01-27 22:09:24.549306,Occasional,7791.99
CUST000159,M,37,Hat Yai,2025-09-14 22:09:24.549306,Regular,29338.55
CUST000160,F,28,Phuket,2023-11-07 22:09:24.549306,Regular,49237.72
CUST000161,M,19,Khon Kaen,2024-07-24 22:09:24.549306,Regular,21331.22
CUST000162,F,45,Pattaya,2024-06-07 22:09:24.549306,Regular,42970.53
CUST000163,F,42,Chiang Mai,2023-07-14 22:09:24.549306,Premium,83419.27
CUST000164,F,33,Bangkok,2025-01-25 22:09:24.549306,Regular,40580.46
CUST000165,M,57,Chiang Mai,2023-04-17 22:09:24.549306,Regular,29700.39
CUST000166,F,22,Phuket,2024-06-18 22:09:24.549306,New,3102.62
CUST000167,M,18,Phuket,2024-05-29 22:09:24.549306,Occasional,12991.34
CUST000168,M,26,Bangkok,2023-03-19 22:09:24.549306,Regular,43145.79
CUST000169,M,34,Hat Yai,2023-07-28 22:09:24.549306,Occasional,13397.08
CUST000170,F,37,Bangkok,2023-07-03 22:09:24.549306,Premium,55961.73
CUST000171,F,32,Chiang Mai,2024-06-15 22:09:24.549306,Regular,39221.77
CUST000172,M,39,Phuket,2023-07-21 22:09:24.549306,Occasional,4679.85
CUST000173,F,19,Phuket,2023-05-08 22:09:24.549306,Regular,29553.65
CUST000174,M,52,Phuket,2025-01-09 22:09:24.549306,Regular,34200.59
CUST000175,F,34,Bangkok,2023-07-28 22:09:24.549306,New,2312.33
CUST000176,M,48,Bangkok,2026-01-20 22:09:24.549306,New,2838.25
CUST000177,F,39,Phuket,2024-07-04 22:09:24.549306,Occasional,14958.32
CUST000178,M,40,Chiang Mai,2024-09-25 22:09:24.549306,Occasional,4622.61
CUST000179,F,41,Bangkok,2025-11-23 22:09:24.549306,Occasional,11105.47
CUST000180,M,40,Pattaya,2024-05-16 22:09:24.549306,Regular,28860.03
CUST000181,M,42,Chiang Mai,2023-11-30 22:09:24.549306,Regular,19655.34
CUST000182,M,50,Phuket,2025-10-28 22:09:24.549306,Premium,65873.68
CUST000183,F,37,Khon Kaen,2024-07-14 22:09:24.549306,Regular,48224.56
CUST000184,F,43,Bangkok,2025-10-28 22:09:24.549306,Occasional,13555.22
CUST000185,M,33,Bangkok,2025-06-15 22:09:24.549306,Regular,46746.47
CUST000186,F,52,Pattaya,2024-03-28 22:09:24.549306,New,4961.9
CUST000187,F,26,Phuket,2023-09-14 22:09:24.549306,New,1437.42
CUST000188,F,56,Phuket,2023-09-19 22:09:24.549306,Occasional,7265.27
CUST000189,F,34,Khon Kaen,2025-08-03 22:09:24.549306,Occasional,11030.63
CUST000190,M,18,Khon Kaen,2025-02-27 22:09:24.549306,New,2677.11
CUST000191,M,36,Hat Yai,2025-07-19 22:09:24.549306,Premium,91838.95
CUST000192,F,26,Chiang Mai,2025-06-23 22:09:24.549306,Occasional,7293.73
CUST000193,F,45,Chiang Mai,2025-10-16 22:09:24.549306,Premium,109378.06
CUST000194,F,27,Bangkok,2023-06-23 22:09:24.549306,Occasional,9907.12
CUST000195,M,29,Bangkok,2023-09-22 22:09:24.549306,Regular,20651.02
CUST000196,M,18,Chiang Mai,2023-07-07 22:09:24.549306,New,2622.83
CUST000197,F,29,Bangkok,2025-06-06 22:09:24.549306,New,2990.62
CUST000198,F,18,Hat Yai,2025-01-27 22:09:24.549306,Premium,107028.69
CUST000199,F,18,Chiang Mai,2023-10-14 22:09:24.549306,Regular,22353.75
CUST000200,F,44,Chiang Mai,2024-07-26 22:09:24.549306,New,3840.22
CUST000201,F,44,Bangkok,2024-03-31 22:09:24.549306,Regular,15881.97
CUST000202,M,40,Bangkok,2024-03-28 22:09:24.549306,New,2096.74
CUST000203,M,23,Bangkok,2025-09-08 22:09:24.549306,Occasional,12362.55
CUST000204,F,34,Bangkok,2023-12-17 22:09:24.549306,Regular,34736.25
CUST000205,F,34,Bangkok,2025-07-16 22:09:24.549306,Regular,24140.69
CUST000206,M,21,Phuket,2024-03-14 22:09:24.549306,Regular,39323.36
CUST000207,M,53,Khon Kaen,2024-09-25 22:09:24.549306,Occasional,9808.69
CUST000208,F,45,Khon Kaen,2025-10-07 22:09:24.549306,Regular,42868.53
CUST000209,M,32,Phuket,2024-07-28 22:09:24.549306,Occasional,11820.3
CUST000210,M,35,Bangkok,2023-08-06 22:09:24.549306,Regular,36353.78
CUST000211,F,37,Khon Kaen,2025-08-28 22:09:24.549306,Occasional,8858.13
CUST000212,F,18,Khon Kaen,2023-09-21 22:09:24.549306,New,1099.32
CUST000213,F,32,Bangkok,2023-06-16 22:09:24.549306,New,1676.0
CUST000214,M,26,Pattaya,2023-04-04 22:09:24.549306,Regular,29668.48
CUST000215,F,22,Bangkok,2023-09-12 22:09:24.549306,Occasional,10191.59
CUST000216,M,31,Khon Kaen,2024-07-01 22:09:24.549306,Occasional,9164.49
CUST000217,M,56,Hat Yai,2024-02-08 22:09:24.549306,Occasional,6458.21
CUST000218,F,42,Bangkok,2025-06-14 22:09:24.549306,New,529.09
CUST000219,F,28,Khon Kaen,2025-11-23 22:09:24.549306,Regular,32368.37
CUST000220,F,41,Phuket,2025-11-14 22:09:24.549306,Premium,78562.6
CUST000221,F,51,Hat Yai,2024-05-15 22:09:24.549306,New,3805.74
CUST000222,F,46,Chiang Mai,2025-06-03 22:09:24.549306,Regular,15838.12
CUST000223,M,35,Khon Kaen,2023-07-03 22:09:24.549306,Occasional,10017.93
CUST000224,M,27,Bangkok,2024-02-05 22:09:24.549306,New,4736.63
CUST000225,M,43,Bangkok,2025-04-19 22:09:24.549306,Premium,67440.93
CUST000226,M,39,Bangkok,2023-03-09 22:09:24.549306,New,2622.42
CUST000227,F,45,Hat Yai,2025-05-12 22:09:24.549306,Regular,18199.77
CUST000228,M,42,Khon Kaen,2024-08-29 22:09:24.549306,Occasional,10508.18
CUST000229,F,47,Khon Kaen,2025-09-21 22:09:24.549306,Occasional,9606.38
CUST000230,F,28,Hat Yai,2024-10-09 22:09:24.549306,New,2333.14
CUST000231,F,50,Bangkok,2025-07-18 22:09:24.549306,Premium,102137.7
CUST000232,F,37,Bangkok,2025-11-25 22:09:24.549306,Regular,46380.11
CUST000233,F,59,Bangkok,2024-01-16 22:09:24.549306,Occasional,5355.53
CUST000234,F,26,Bangkok,2024-03-27 22:09:24.549306,Occasional,3270.77
CUST000235,M,55,Bangkok,2024-11-01 22:09:24.549306,Occasional,13339.98
CUST000236,F,37,Chiang Mai,2024-05-23 22:09:24.549306,Premium,107711.71
CUST000237,M,27,Bangkok,2023-07-02 22:09:24.549306,Regular,46173.05
CUST000238,M,29,Bangkok,2023-07-07 22:09:24.549306,Regular,35893.08
CUST000239,F,31,Bangkok,2024-12-06 22:09:24.549306,Occasional,12721.93
CUST000240,M,40,Bangkok,2023-06-30 22:09:24.549306,Regular,30038.57
CUST000241,F,41,Hat Yai,2023-06-15 22:09:24.549306,Regular,41245.1
CUST000242,F,28,Pattaya,2025-11-05 22:09:24.549306,New,4608.69
CUST000243,F,34,Hat Yai,2025-12-28 22:09:24.549306,Premium,107212.3
CUST000244,M,60,Bangkok,2026-02-24 22:09:24.549306,New,1313.53
CUST000245,M,55,Bangkok,2024-01-21 22:09:24.549306,Occasional,6225.57
CUST000246,F,40,Pattaya,2023-06-29 22:09:24.549306,Occasional,5383.73
CUST000247,M,35,Bangkok,2026-01-08 22:09:24.549306,Regular,23640.0
CUST000248,F,36,Bangkok,2023-08-16 22:09:24.549306,Premium,80641.54
CUST000249,F,42,Bangkok,2024-03-19 22:09:24.549306,Occasional,9661.61
