customer_id,gender,age,city,registration_date,customer_segment,lifetime_value
CUST000250,F,22,Bangkok,2023-07-23 22:09:24.549306,Occasional,10055.9
CUST000251,M,31,Bangkok,2023-07-22 22:09:24.549306,Occasional,8118.0
CUST000252,M,18,Bangkok,2024-06-28 22:09:24.549306,Premium,111542.08
CUST000253,F,39,Phuket,2025-06-08 22:09:24.549306,Occasional,3978.9
CUST000254,M,42,Bangkok,2023-11-05 22:09:24.549306,Occasional,4053.46
CUST000255,M,29,Bangkok,2024-07-21 22:09:24.549306,Occasional,5061.95
CUST000256,F,53,Khon Kaen,2023-05-25 22:09:24.549306,Occasional,9216.93
CUST000257,F,20,Bangkok,2023-08-19 22:09:24.549306,Occasional,5567.94
CUST000258,F,18,Bangkok,2025-07-10 22:09:24.549306,Occasional,6399.41
CUST000259,F,37,Khon Kaen,2026-02-07 22:09:24.549306,Premium,90031.28
CUST000260,M,47,Bangkok,2024-12-11 22:09:24.549306,Regular,43415.31
CUST000261,F,55,Bangkok,2024-08-20 22:09:24.549306,Premium,51386.21
CUST000262,F,29,Chiang Mai,2024-04-26 22:09:24.549306,Regular,37728.26
CUST000263,M,47,Bangkok,2024-12-07 22:09:24.549306,Regular,38410.68
CUST000264,F,34,Chiang Mai,2024-07-05 22:09:24.549306,Premium,129865.58
CUST000265,F,32,Khon Kaen,2024-08-29 22:09:24.549306,Regular,47646.35
CUST000266,F,45,Bangkok,2025-05-23 22:09:24.549306,Premium,52013.78
CUST000267,F,42,Chiang Mai,2023-11-28 22:09:24.549306,Occasional,4845.4
CUST000268,F,18,Chiang Mai,2024-11-08 22:09:24.549306,New,4487.77
CUST000269,M,52,Bangkok,2025-09-26 22:09:24.549306,Premium,95851.86
CUST000270,M,51,Phuket,2024-12-11 22:09:24.549306,New,3040.66
CUST000271,F,27,Bangkok,2023-07-31 22:09:24.549306,Occasional,10956.33
CUST000272,F,39,Chiang Mai,2023-03-24 22:09:24.549306,Regular,38767.33
CUST000273,F,40,Bangkok,2025-09-28 22:09:24.549306,Premium,143174.04
CUST000274,F,38,Chiang Mai,2023-09-25 22:09:24.549306,Occasional,14963.39
CUST000275,F,28,Bangkok,2023-08-02 22:09:24.549306,Occasional,11641.89
CUST000276,F,26,Khon Kaen,2024-05-14 22:09:24.549306,Occasional,6446.65
CUST000277,F,34,Bangkok,2026-01-04 22:09:24.549306,Premium,137975.24
CUST000278,F,49,Bangkok,2024-08-29 22:09:24.549306,Premium,54922.09
CUST000279,F,41,Chiang Mai,2023-12-01 22:09:24.549306,Regular,23087.83
CUST000280,F,30,Pattaya,2025-02-16 22:09:24.549306,Regular,46408.5
CUST000281,F,44,Chiang Mai,2023-07-23 22:09:24.549306,Regular,23966.7
CUST000282,M,18,Phuket,2024-07-17 22:09:24.549306,Regular,22722.79
CUST000283,M,48,Pattaya,2025-03-30 22:09:24.549306,Occasional,4657.5
CUST000284,M,18,Khon Kaen,2024-10-08 22:09:24.549306,New,4366.0
CUST000285,F,30,Bangkok,2024-01-22 22:09:24.549306,Regular,32502.04
CUST000286,M,21,Chiang Mai,2025-08-18 22:09:24.549306,New,3537.02
CUST000287,M,19,Khon Kaen,2024-11-13 22:09:24.549306,Regular,23367.32
CUST000288,F,48,Hat Yai,2026-02-20 22:09:24.549306,Regular,41531.41
CUST000289,M,29,Khon Kaen,2023-03-21 22:09:24.549306,Regular,41600.19
CUST000290,F,39,Bangkok,2024-11-07 22:09:24.549306,Occasional,6751.18
CUST000291,M,34,Bangkok,2023-10-03 22:09:24.549306,New,2348.07
CUST000292,M,40,Chiang Mai,2023-12-05 22:09:24.549306,Occasional,5516.28
CUST000293,F,35,Pattaya,2024-08-27 22:09:24.549306,Regular,49179.64
CUST000294,M,19,Chiang Mai,2023-10-27 22:09:24.549306,Occasional,10747.23
CUST000295,M,46,Chiang Mai,2023-10-10 22:09:24.549306,Premium,143454.39
CUST000296,F,29,Khon Kaen,2024-01-17 22:09:24.549306,New,1865.23
CUST000297,F,18,Bangkok,2024-09-12 22:09:24.549306,Occasional,12382.69
CUST000298,M,29,Khon Kaen,2024-10-02 22:09:24.549306,Regular,41805.05
CUST000299,F,53,Bangkok,2024-05-09 22:09:24.549306,Occasional,11299.87
CUST000300,M,45,Bangkok,2025-02-04 22:09:24.549306,Occasional,14587.67
CUST000301,M,30,Chiang Mai,2024-04-24 22:09:24.549306,Premium,89355.53
CUST000302,F,30,Pattaya,2024-08-26 22:09:24.549306,Occasional,4568.61
CUST000303,F,31,Bangkok,2026-01-03 22:09:24.549306,Regular,38509.81
CUST000304,F,59,Bangkok,2025-11-29 22:09:24.549306,Occasional,11751.72
CUST000305,F,39,Hat Yai,2024-07-31 22:09:24.549306,Occasional,9900.73
CUST000306,F,40,Bangkok,2023-06-17 22:09:24.549306,Occasional,5481.81
CUST000307,F,47,Chiang Mai,2023-09-10 22:09:24.549306,Occasional,9053.47
CUST000308,M,37,Chiang Mai,2025-07-19 22:09:24.549306,Occasional,6746.28
CUST000309,F,31,Chiang Mai,2024-09-21 22:09:24.549306,Premium,92746.65
CUST000310,M,32,Phuket,2023-06-03 22:09:24.549306,Occasional,10742.62
CUST000311,M,34,Bangkok,2023-03-12 22:09:24.549306,Regular,41082.52
CUST000312,M,34,Chiang Mai,2025-01-16 22:09:24.549306,Regular,23127.86
CUST000313,M,43,Bangkok,2023-11-27 22:09:24.549306,Regular,29186.39
CUST000314,F,35,Phuket,2024-08-22 22:09:24.549306,Premium,76916.16
CUST000315,F,43,Bangkok,2024-01-29 22:09:24.549306,Occasional,5383.58
CUST000316,F,34,Chiang Mai,2025-08-25 22:09:24.549306,Premium,128338.72
CUST000317,M,35,Bangkok,2025-07-27 22:09:24.549306,Occasional,13911.03
CUST000318,M,18,Bangkok,2023-03-24 22:09:24.549306,Regular,27958.13
CUST000319,M,45,Bangkok,2023-10-20 22:09:24.549306,Premium,125127.89
CUST000320,M,39,Bangkok,2023-08-06 22:09:24.549306,Occasional,13763.94
CUST000321,F,46,Khon Kaen,2024-01-04 22:09:24.549306,Premium,134612.42
CUST000322,F,18,Bangkok,2023-05-17 22:09:24.549306,Regular,21398.47
CUST000323,F,60,Hat Yai,2025-03-30 22:09:24.549306,Occasional,14475.5
CUST000324,M,33,Hat Yai,2024-01-02 22:09:24.549306,Premium,87667.64
CUST000325,F,48,Chiang Mai,2025-08-01 22:09:24.549306,Occasional,7070.89
CUST000326,F,22,Bangkok,2023-11-21 22:09:24.549306,Premium,56243.13
CUST000327,F,42,Bangkok,2023-05-29 22:09:24.549306,Regular,32016.08
CUST000328,F,22,Pattaya,2024-11-25 22:09:24.549306,Occasional,4308.16
CUST000329,M,27,Bangkok,2025-03-20 22:09:24.549306,Regular,23698.89
CUST000330,M,57,Bangkok,2023-05-25 22:09:24.549306,Premium,81694.26
CUST000331,M,32,Chiang Mai,2025-03-06 22:09:24.549306,Regular,43308.92
CUST000332,F,37,Khon Kaen,2024-05-08 22:09:24.549306,Regular,45642.1
CUST000333,M,45,Pattaya,2024-07-28 22:09:24.549306,Occasional,6629.6
CUST000334,M,40,Bangkok,2023-10-01 22:09:24.549306,Regular,45054.43
CUST000335,M,36,Phuket,2025-02-26 22:09:24.549306,Occasional,13286.77
CUST000336,M,39,Bangkok,2025-06-14 22:09:24.549306,New,3940.93
CUST000337,F,63,Bangkok,2024-01-15 22:09:24.549306,Regular,20134.33
CUST000338,F,34,Khon Kaen,2024-07-01 22:09:24.549306,New,3606.45
CUST000339,M,37,Bangkok,2024-01-31 22:09:24.549306,Regular,48075.84
CUST000340,M,47,Bangkok,2024-03-01 22:09:24.549306,New,3571.43
CUST000341,F,48,Bangkok,2025-06-26 22:09:24.549306,Premium,83161.68
CUST000342,M,49,Khon Kaen,2023-04-24 22:09:24.549306,Occasional,9006.95
CUST000343,M,42,Pattaya,2024-03-06 22:09:24.549306,Regular,37600.38
CUST000344,M,21,Phuket,2025-01-13 22:09:24.549306,Regular,32869.96
CUST000345,M,54,Pattaya,2025-06-25 22:09:24.549306,Occasional,4439.44
CUST000346,F,21,Bangkok,2024-07-25 22:09:24.549306,Occasional,6744.77
CUST000347,F,38,Chiang Mai,2024-09-01 22:09:24.549306,Premium,130239.6
CUST000348,M,25,Bangkok,2024-01-25 22:09:24.549306,Regular,45149.63
CUST000349,M,34,Bangkok,2023-10-12 22:09:24.549306,Occasional,4647.6
CUST000350,F,38,Chiang Mai,2025-04-26 22:09:24.549306,Occasional,14428.64
CUST000351,F,38,Hat Yai,2023-05-23 22:09:24.549306,New,1979.7
CUST000352,F,40,Bangkok,2025-10-23 22:09:24.549306,Occasional,10947.76
CUST000353,F,54,Bangkok,2024-06-02 22:09:24.549306,New,3883.21
CUST000354,M,40,Bangkok,2024-04-16 22:09:24.549306,Occasional,12743.35
CUST000355,M,32,Bangkok,2025-10-02 22:09:24.549306,Regular,48101.24
CUST000356,F,46,Hat Yai,2025-02-18 22:09:24.549306,Premium,81291.95
CUST000357,M,49,Chiang Mai,2024-11-19 22:09:24.549306,Occasional,13302.08
CUST000358,F,20,Chiang Mai,2024-06-13 22:09:24.549306,Occasional,4580.24
CUST000359,F,42,Pattaya,2024-06-03 22:09:24.549306,Premium,120504.09
CUST000360,F,43,Bangkok,2023-04-22 22:09:24.549306,Regular,40969.22
CUST000361,M,31,Chiang Mai,2024-04-03 22:09:24.549306,New,3549.75
CUST000362,F,51,Bangkok,2025-05-29 22:09:24.549306,Occasional,6027.78
CUST000363,M,33,Chiang Mai,2025-01-05 22:09:24.549306,Regular,45556.51
CUST000364,F,36,Hat Yai,2024-09-25 22:09:24.549306,Regular,20910.05
CUST000365,F,32,Pattaya,2023-07-25 22:09:24.549306,Regular,16877.22
CUST000366,M,35,Bangkok,2024-09-26 22:09:24.549306,Regular,40111.27
CUST000367,F,21,Khon Kaen,2025-02-21 22:09:24.549306,Regular,31641.65
CUST000368,F,18,Bangkok,2026-01-11 22:09:24.549306,Premium,134909.8
CUST000369,M,54,Bangkok,2025-05-31 22:09:24.549306,Occasional,7600.77
CUST000370,M,24,Bangkok,2025-01-11 22:09:24.549306,Regular,20889.75
CUST000371,M,23,Bangkok,2023-04-30 22:09:24.549306,Occasional,13037.31
CUST000372,M,18,Chiang Mai,2023-10-27 22:09:24.549306,New,2970.09
CUST000373,M,27,Phuket,2024-08-20 22:09:24.549306,Regular,21621.85
CUST000374,F,19,Hat Yai,2024-03-04 22:09:24.549306,Occasional,11644.61
CUST000375,M,54,Chiang Mai,2024-08-29 22:09:24.549306,Regular,32888.98
CUST000376,M,47,Chiang Mai,2023-05-22 22:09:24.549306,New,3219.41
CUST000377,F,26,Bangkok,2023-10-13 22:09:24.549306,Regular,31131.44
CUST000378,M,62,Bangkok,2025-08-10 22:09:24.549306,Occasional,12944.51
CUST000379,F,46,Chiang Mai,2025-02-09 22:09:24.549306,Occasional,12954.75
CUST000380,M,31,Bangkok,2024-12-06 22:09:24.549306,Regular,39828.61
CUST000381,M,18,Khon Kaen,2025-08-14 22:09:24.549306,Premium,60540.14
CUST000382,F,62,Bangkok,2026-01-15 22:09:24.549306,Occasional,13066.25
CUST000383,F,18,Bangkok,2023-10-27 22:09:24.549306,Occasional,11052.16
CUST000384,F,18,Bangkok,2025-05-01 22:09:24.549306,Regular,39395.85
CUST000385,F,47,Bangkok,2024-03-28 22:09:24.549306,Occasional,7355.79
CUST000386,F,64,Bangkok,2024-08-07 22:09:24.549306,Regular,45774.78
CUST000387,M,51,Pattaya,2023-06-03 22:09:24.549306,Occasional,11704.46
CUST000388,M,41,Bangkok,2025-08-14 22:09:24.549306,Regular,18940.67
CUST000389,F,42,Phuket,2023-03-08 22:09:24.549306,New,2335.0
CUST000390,F,45,Bangkok,2026-02-01 22:09:24.549306,Regular,46023.31
CUST000391,F,44,Bangkok,2024-04-11 22:09:24.549306,Regular,16651.88
CUST000392,M,38,Bangkok,2025-03-19 22:09:24.549306,Premium,146141.66
CUST000393,M,36,Khon Kaen,2025-08-04 22:09:24.549306,Premium,117916.26
CUST000394,F,34,Bangkok,2023-07-26 22:09:24.549306,Occasional,10576.51
CUST000395,M,25,Pattaya,2025-01-09 22:09:24.549306,Regular,24469.57
CUST000396,F,31,Bangkok,2024-12-06 22:09:24.549306,Occasional,5985.5
CUST000397,F,18,Pattaya,2023-11-15 22:09:24.549306,Premium,144205.82
CUST000398,M,33,Bangkok,2024-11-09 22:09:24.549306,Regular,25439.54
CUST000399,F,23,Phuket,2026-01-06 22:09:24.549306,Regular,42142.69
CUST000400,F,21,Chiang Mai,2024-11-27 22:09:24.549306,Premium,89312.18
CUST000401,M,37,Hat Yai,2025-06-18 22:09:24.549306,Premium,63925.41
CUST000402,F,51,Bangkok,2025-01-01 22:09:24.549306,Regular,15375.04
CUST000403,F,46,Bangkok,2025-06-06 22:09:24.549306,Regular,34049.01
CUST000404,F,18,Bangkok,2024-10-30 22:09:24.549306,Regular,49152.26
CUST000405,M,23,Khon Kaen,2023-11-20 22:09:24.549306,Occasional,7429.63
CUST000406,F,46,Chiang Mai,2024-03-31 22:09:24.549306,Occasional,7286.31
CUST000407,M,23,Pattaya,2025-07-13 22:09:24.549306,Premium,84409.16
CUST000408,M,32,Bangkok,2025-04-19 22:09:24.549306,Regular,33219.03
CUST000409,F,41,Bangkok,2024-02-24 22:09:24.549306,New,2482.99
CUST000410,M,23,Bangkok,2024-11-10 22:09:24.549306,Occasional,13558.98
CUST000411,M,36,Hat Yai,2025-06-13 22:09:24.549306,Occasional,9066.25
CUST000412,F,18,Phuket,2023-03-05 22:09:24.549306,Regular,32771.52
CUST000413,F,27,Hat Yai,2024-11-16 22:09:24.549306,Occasional,4660.46
CUST000414,F,38,Bangkok,2024-10-12 22:09:24.549306,Occasional,14792.87
CUST000415,F,18,Phuket,2024-05-08 22:09:24.549306,Occasional,5999.67
CUST000416,M,40,Phuket,2025-08-01 22:09:24.549306,New,830.14
CUST000417,M,34,Bangkok,2024-12-23 22:09:24.549306,Premium,116314.62
CUST000418,M,41,Khon Kaen,2025-10-12 22:09:24.549306,Premium,109536.64
CUST000419,F,37,Hat Yai,2025-08-25 22:09:24.549306,Occasional,7981.75
CUST000420,F,51,Khon Kaen,2025-08-26 22:09:24.549306,Occasional,8066.31
CUST000421,F,36,Pattaya,2024-05-15 22:09:24.549306,Premium,128506.39
CUST000422,F,29,Bangkok,2026-01-14 22:09:24.549306,Regular,21849.94
CUST000423,M,36,Bangkok,2025-10-29 22:09:24.549306,Premium,132025.33
CUST000424,F,41,Hat Yai,2024-02-15 22:09:24.549306,Regular,37706.15
CUST000425,M,35,Bangkok,2023-08-25 22:09:24.549306,Occasional,8027.64
CUST000426,F,35,Pattaya,2024-10-06 22:09:24.549306,Occasional,8496.34
CUST000427,M,26,Pattaya,2026-01-23 22:09:24.549306,Regular,23982.65
CUST000428,F,27,Phuket,2025-01-19 22:09:24.549306,Regular,41324.0
CUST000429,M,18,Hat Yai,2023-09-12 22:09:24.549306,Premium,101287.47
CUST000430,M,55,Bangkok,2024-06-28 22:09:24.549306,Regular,26229.91
CUST000431,M,20,Bangkok,2024-11-29 22:09:24.549306,Occasional,10152.6
CUST000432,F,26,Bangkok,2024-06-07 22:09:24.549306,New,4980.81
CUST000433,F,26,Bangkok,2024-04-15 22:09:24.549306,Occasional,8223.15
CUST000434,M,45,Bangkok,2023-12-31 22:09:24.549306,Premium,142069.14
CUST000435,M,31,Bangkok,2023-04-24 22:09:24.549306,New,2052.58
CUST000436,F,49,Khon Kaen,2023-06-07 22:09:24.549306,Occasional,3656.79
CUST000437,M,26,Hat Yai,2024-07-18 22:09:24.549306,Occasional,5450.91
CUST000438,F,38,Bangkok,2025-11-02 22:09:24.549306,Regular,29654.33
CUST000439,F,24,Bangkok,2023-08-01 22:09:24.549306,Regular,22687.22
CUST000440,M,60,Hat Yai,2025-09-22 22:09:24.549306,Regular,15007.95
CUST000441,M,20,Bangkok,2025-06-30 22:09:24.549306,Premium,141500.15
CUST000442,F,38,Bangkok,2024-04-06 22:09:24.549306,Regular,44535.78
CUST000443,M,42,Bangkok,2025-04-29 22:09:24.549306,Regular,40980.23
CUST000444,M,39,Chiang Mai,2025-12-11 22:09:24.549306,Regular,20873.51
CUST000445,F,32,Bangkok,2025-05-31 22:09:24.549306,Occasional,4444.36
CUST000446,F,33,Hat Yai,2024-07-16 22:09:24.549306,Regular,17366.17
CUST000447,F,35,Bangkok,2024-01-01 22:09:24.549306,Premium,122402.92
CUST000448,F,33,Chiang Mai,2023-03-16 22:09:24.549306,New,4679.64
CUST000449,M,46,Bangkok,2023-10-09 22:09:24.549306,New,2437.41
CUST000450,M,61,Chiang Mai,2025-07-22 22:09:24.549306,Occasional,4429.69
CUST000451,F,28,Phuket,2024-05-26 22:09:24.549306,New,2805.77
CUST000452,F,18,Pattaya,2024-02-28 22:09:24.549306,Occasional,7185.98
CUST000453,M,33,Pattaya,2026-01-28 22:09:24.549306,New,2186.71
CUST000454,F,65,Chiang Mai,2025-10-11 22:09:24.549306,Premium,112133.06
CUST000455,M,25,Hat Yai,2023-06-15 22:09:24.549306,Regular,40155.13
CUST000456,F,54,Khon Kaen,2024-07-27 22:09:24.549306,Regular,18871.13
CUST000457,M,55,Pattaya,2023-11-08 22:09:24.549306,Regular,16245.66
CUST000458,M,28,Bangkok,2025-09-24 22:09:24.549306,Premium,149433.03
CUST000459,M,41,Bangkok,2023-12-03 22:09:24.549306,Occasional,5792.74
CUST000460,M,54,Bangkok,2025-10-11 22:09:24.549306,Occasional,3645.97
CUST000461,M,30,Phuket,2026-02-24 22:09:24.549306,Occasional,5278.5
CUST000462,F,32,Bangkok,2024-12-13 22:09:24.549306,Premium,53895.78
CUST000463,F,28,Bangkok,2025-08-27 22:09:24.549306,Occasional,7701.73
CUST000464,F,22,Khon Kaen,2026-01-01 22:09:24.549306,Occasional,12628.82
CUST000465,F,27,Khon Kaen,2025-07-25 22:09:24.549306,Regular,26943.56
CUST000466,M,20,Hat Yai,2025-09-03 22:09:24.549306,Occasional,8330.2
CUST000467,M,35,Bangkok,2024-01-24 22:09:24.549306,Regular,38645.54
CUST000468,F,25,Phuket,2025-11-01 22:09:24.549306,Regular,32811.29
CUST000469,M,37,Bangkok,2025-09-11 22:09:24.549306,New,4376.51
CUST000470,F,18,Bangkok,2024-08-16 22:09:24.549306,Regular,45311.25
CUST000471,M,38,Bangkok,2024-07-23 22:09:24.549306,Regular,15346.87
CUST000472,F,45,Bangkok,2024-09-22 22:09:24.549306,New,4001.21
CUST000473,M,18,Bangkok,2026-02-04 22:09:24.549306,Occasional,8528.8
CUST000474,F,39,Khon Kaen,2025-11-21 22:09:24.549306,Premium,148884.05
CUST000475,F,49,Bangkok,2024-07-06 22:09:24.549306,Premium,98323.21
CUST000476,F,20,Pattaya,2024-09-17 22:09:24.549306,Premium,148689.59
CUST000477,M,55,Chiang Mai,2025-08-21 22:09:24.549306,Occasional,12054.83
CUST000478,F,40,Bangkok,2023-08-10 22:09:24.549306,Regular,23701.17
CUST000479,F,26,Chiang Mai,2024-10-10 22:09:24.549306,Premium,103839.5
CUST000480,F,34,Bangkok,2024-06-27 22:09:24.549306,New,4964.61
CUST000481,F,41,Chiang Mai,2024-09-11 22:09:24.549306,Occasional,13290.37
CUST000482,F,35,Bangkok,2025-01-20 22:09:24.549306,Regular,18407.84
CUST000483,M,41,Bangkok,2024-12-18 22:09:24.549306,Occasional,11476.46
CUST000484,F,23,Bangkok,2023-08-17 22:09:24.549306,Occasional,7146.96
CUST000485,F,37,Chiang Mai,2023-12-13 22:09:24.549306,Premium,50698.23
CUST000486,F,18,Hat Yai,2024-01-07 22:09:24.549306,Regular,29121.83
CUST000487,M,33,Bangkok,2024-06-20 22:09:24.549306,Occasional,5817.05
CUST000488,M,24,Pattaya,2025-04-27 22:09:24.549306,Regular,43660.42
CUST000489,F,26,Phuket,2024-01-11 22:09:24.549306,Occasional,7047.97
CUST000490,F,49,Hat Yai,2024-05-16 22:09:24.549306,Regular,43963.33
CUST000491,M,48,Khon Kaen,2023-07-14 22:09:24.549306,Premium,50059.79
CUST000492,F,42,Chiang Mai,2025-07-01 22:09:24.549306,Regular,25773.67
CUST000493,M,21,Phuket,2025-06-16 22:09:24.549306,Regular,23440.78
CUST000494,M,31,Khon Kaen,2025-01-10 22:09:24.549306,Regular,23174.86
CUST000495,M,49,Bangkok,2025-10-14 22:09:24.549306,Premium,56818.66
CUST000496,M,36,Bangkok,2025-07-03 22:09:24.549306,Occasional,5245.49
CUST000497,F,62,Bangkok,2023-07-10 22:09:24.549306,New,2999.97
CUST000498,M,39,Khon Kaen,2024-05-01 22:09:24.549306,Occasional,6496.33
