customer_id,gender,age,city,registration_date,customer_segment,lifetime_value
CUST000499,F,37,Khon Kaen,2025-07-12 22:09:24.549306,New,2378.28
CUST000500,F,31,Bangkok,2025-05-10 22:09:24.549306,Regular,28190.34
CUST000501,F,36,Chiang Mai,2023-04-14 22:09:24.549306,New,4441.57
CUST000502,F,33,Chiang Mai,2025-04-22 22:09:24.549306,Regular,46685.46
CUST000503,M,43,Bangkok,2025-11-05 22:09:24.549306,New,2718.31
CUST000504,F,46,Hat Yai,2023-03-17 22:09:24.549306,New,1985.7
CUST000505,F,25,Bangkok,2025-02-22 22:09:24.549306,Occasional,4281.61
CUST000506,M,19,Bangkok,2024-11-05 22:09:24.549306,New,4790.31
CUST000507,F,18,Chiang Mai,2025-05-11 22:09:24.549306,Occasional,3722.72
CUST000508,F,41,Pattaya,2025-07-10 22:09:24.549306,Regular,25417.76
CUST000509,F,21,Bangkok,2024-05-29 22:09:24.549306,Regular,25432.32
CUST000510,F,18,Phuket,2025-11-28 22:09:24.549306,Occasional,6844.82
CUST000511,F,39,Chiang Mai,2024-05-27 22:09:24.549306,Premium,66428.68
CUST000512,M,64,Bangkok,2024-09-13 22:09:24.549306,Occasional,12397.94
CUST000513,F,34,Bangkok,2025-08-13 22:09:24.549306,New,1051.24
CUST000514,F,45,Chiang Mai,2025-11-23 22:09:24.549306,Regular,37221.73
CUST000515,M,35,Bangkok,2023-05-03 22:09:24.549306,Occasional,4486.15
CUST000516,M,33,Hat Yai,2025-05-09 22:09:24.549306,New,817.41
CUST000517,M,46,Khon Kaen,2025-01-21 22:09:24.549306,New,4592.43
CUST000518,F,31,Hat Yai,2025-06-10 22:09:24.549306,New,1355.58
CUST000519,F,38,Bangkok,2024-02-06 22:09:24.549306,Occasional,12855.0
CUST000520,M,38,Hat Yai,2025-10-17 22:09:24.549306,New,2950.84
CUST000521,F,26,Bangkok,2023-11-21 22:09:24.549306,Occasional,3934.28
CUST000522,M,46,Bangkok,2026-03-02 22:09:24.549306,Regular,48440.69
CUST000523,F,32,Bangkok,2023-04-29 22:09:24.549306,Regular,23643.64
CUST000524,F,25,Bangkok,2025-05-19 22:09:24.549306,Occasional,13315.74
CUST000525,F,41,Phuket,2023-04-29 22:09:24.549306,Regular,20908.35
CUST000526,M,24,Chiang Mai,2023-08-23 22:09:24.549306,Occasional,13247.31
CUST000527,M,35,Bangkok,2025-07-29 22:09:24.549306,Occasional,3158.75
CUST000528,M,34,Phuket,2023-12-07 22:09:24.549306,Regular,32912.32
CUST000529,M,48,Bangkok,2025-10-05 22:09:24.549306,Occasional,12233.31
CUST000530,F,40,Chiang Mai,2024-03-11 22:09:24.549306,Occasional,14217.55
CUST000531,F,34,Bangkok,2023-06-15 22:09:24.549306,Regular,46822.07
CUST000532,F,44,Khon Kaen,2024-08-18 22:09:24.549306,Premium,131962.49
CUST000533,F,51,Khon Kaen,2025-04-19 22:09:24.549306,Premium,138819.13
CUST000534,F,41,Chiang Mai,2025-01-03 22:09:24.549306,Regular,21972.69
CUST000535,F,35,Bangkok,2024-05-11 22:09:24.549306,New,1778.83
CUST000536,F,19,Bangkok,2025-09-21 22:09:24.549306,Regular,25113.9
CUST000537,F,22,Khon Kaen,2025-01-02 22:09:24.549306,Occasional,7524.65
CUST000538,M,31,Bangkok,2025-01-24 22:09:24.549306,Regular,28766.22
CUST000539,M,27,Bangkok,2025-04-19 22:09:24.549306,Regular,34059.44
CUST000540,M,32,Bangkok,2024-09-24 22:09:24.549306,Occasional,4918.56
CUST000541,F,35,Chiang Mai,2025-07-15 22:09:24.549306,Occasional,11294.96
CUST000542,F,41,Chiang Mai,2024-08-02 22:09:24.549306,Premium,66756.65
CUST000543,M,34,Khon Kaen,2023-08-19 22:09:24.549306,Regular,25860.8
CUST000544,F,40,Bangkok,2025-10-23 22:09:24.549306,Premium,100334.51
CUST000545,F,35,Bangkok,2023-04-13 22:09:24.549306,Regular,42875.42
CUST000546,M,18,Khon Kaen,2023-06-19 22:09:24.549306,Occasional,11873.63
CUST000547,M,23,Khon Kaen,2025-02-18 22:09:24.549306,Premium,114553.44
CUST000548,F,33,Bangkok,2024-06-06 22:09:24.549306,Regular,20452.06
CUST000549,F,20,Chiang Mai,2023-07-23 22:09:24.549306,Regular,34146.59
CUST000550,F,42,Bangkok,2023-05-26 22:09:24.549306,New,893.51
CUST000551,F,53,Hat Yai,2023-05-07 22:09:24.549306,New,2198.13
CUST000552,F,49,Bangkok,2024-07-23 22:09:24.549306,Premium,91351.65
CUST000553,F,32,Hat Yai,2024-04-16 22:09:24.549306,Occasional,3477.74
CUST000554,F,52,Phuket,2023-04-15 22:09:24.549306,Regular,24589.58
CUST000555,F,36,Chiang Mai,2024-01-11 22:09:24.549306,Regular,48447.73
CUST000556,M,30,Bangkok,2024-07-05 22:09:24.549306,Occasional,14443.59
CUST000557,M,27,Chiang Mai,2023-11-18 22:09:24.549306,New,2085.47
CUST000558,M,31,Bangkok,2025-10-29 22:09:24.549306,New,693.95
CUST000559,F,30,Bangkok,2023-10-25 22:09:24.549306,Occasional,5149.14
CUST000560,F,37,Phuket,2024-05-24 22:09:24.549306,Regular,28727.62
CUST000561,F,36,Hat Yai,2025-10-12 22:09:24.549306,Occasional,14373.36
CUST000562,M,35,Chiang Mai,2024-08-10 22:09:24.549306,Regular,19941.97
CUST000563,M,40,Pattaya,2025-03-29 22:09:24.549306,Occasional,12162.19
CUST000564,M,49,Bangkok,2024-02-11 22:09:24.549306,Regular,18803.89
CUST000565,M,46,Bangkok,2023-10-25 22:09:24.549306,Occasional,14775.09
CUST000566,F,18,Bangkok,2024-02-03 22:09:24.549306,Regular,28356.58
CUST000567,M,18,Phuket,2024-12-01 22:09:24.549306,Regular,42133.21
CUST000568,M,46,Hat Yai,2023-10-12 22:09:24.549306,New,2041.66
CUST000569,F,18,Phuket,2023-04-26 22:09:24.549306,Premium,112766.89
CUST000570,M,32,Bangkok,2024-12-02 22:09:24.549306,Occasional,5304.19
CUST000571,F,20,Bangkok,2025-04-11 22:09:24.549306,Regular,20110.74
CUST000572,F,18,Chiang Mai,2025-05-25 22:09:24.549306,Premium,143806.41
CUST000573,M,41,Bangkok,2024-04-14 22:09:24.549306,Premium,141764.73
CUST000574,F,44,Khon Kaen,2023-08-07 22:09:24.549306,Regular,46061.41
CUST000575,F,28,Khon Kaen,2024-07-14 22:09:24.549306,New,3314.45
CUST000576,F,18,Phuket,2023-09-29 22:09:24.549306,Regular,43289.39
CUST000577,M,28,Bangkok,2024-11-11 22:09:24.549306,New,810.67
CUST000578,F,39,Bangkok,2023-11-07 22:09:24.549306,Occasional,7017.47
CUST000579,F,18,Bangkok,2023-05-28 22:09:24.549306,Regular,25979.61
CUST000580,M,37,Bangkok,2025-02-13 22:09:24.549306,Occasional,10627.74
CUST000581,M,34,Bangkok,2026-02-28 22:09:24.549306,Occasional,7271.49
CUST000582,F,41,Phuket,2025-07-29 22:09:24.549306,Occasional,4782.08
CUST000583,F,36,Phuket,2025-04-01 22:09:24.549306,Regular,35876.35
CUST000584,M,23,Bangkok,2023-07-24 22:09:24.549306,Regular,43503.44
CUST000585,F,49,Bangkok,2026-01-04 22:09:24.549306,New,2219.56
CUST000586,M,33,Bangkok,2025-01-31 22:09:24.549306,New,1095.21
CUST000587,M,34,Bangkok,2023-03-30 22:09:24.549306,New,1385.1
CUST000588,M,23,Khon Kaen,2025-07-12 22:09:24.549306,Regular,23311.92
CUST000589,M,29,Bangkok,2025-12-02 22:09:24.549306,Occasional,6598.77
CUST000590,M,24,Bangkok,2023-10-07 22:09:24.549306,Regular,37497.83
CUST000591,M,32,Bangkok,2025-08-08 22:09:24.549306,Regular,36033.09
CUST000592,F,55,Khon Kaen,2025-03-15 22:09:24.549306,Regular,39362.8
CUST000593,M,18,Chiang Mai,2025-10-01 22:09:24.549306,Occasional,7350.02
CUST000594,M,18,Bangkok,2024-01-12 22:09:24.549306,Regular,43839.92
CUST000595,F,52,Chiang Mai,2025-08-12 22:09:24.549306,Regular,22143.07
CUST000596,M,32,Pattaya,2024-02-28 22:09:24.549306,New,2610.68
CUST000597,F,26,Hat Yai,2026-02-05 22:09:24.549306,Regular,43032.86
CUST000598,M,47,Bangkok,2024-09-08 22:09:24.549306,Premium,68015.86
CUST000599,M,27,Khon Kaen,2025-11-19 22:09:24.549306,Premium,60986.31
CUST000600,M,56,Hat Yai,2025-10-12 22:09:24.549306,New,4476.58
CUST000601,M,43,Hat Yai,2025-08-13 22:09:24.549306,Occasional,7115.16
CUST000602,M,29,Phuket,2024-09-04 22:09:24.549306,Regular,38935.45
CUST000603,M,60,Phuket,2024-12-24 22:09:24.549306,Occasional,3304.18
CUST000604,M,27,Bangkok,2024-07-19 22:09:24.549306,Occasional,11280.56
CUST000605,M,43,Pattaya,2023-08-29 22:09:24.549306,Regular,26063.55
CUST000606,M,38,Chiang Mai,2024-09-26 22:09:24.549306,Occasional,3668.89
CUST000607,M,50,Phuket,2025-09-13 22:09:24.549306,Occasional,10317.75
CUST000608,M,53,Bangkok,2024-07-16 22:09:24.549306,Occasional,5889.65
CUST000609,F,35,Pattaya,2025-10-11 22:09:24.549306,Regular,28538.25
CUST000610,F,25,Khon Kaen,2025-04-19 22:09:24.549306,New,862.61
CUST000611,M,40,Bangkok,2025-01-21 22:09:24.549306,Occasional,4765.96
CUST000612,F,26,Khon Kaen,2023-05-02 22:09:24.549306,Regular,25429.2
CUST000613,F,59,Chiang Mai,2025-12-11 22:09:24.549306,Regular,18141.58
CUST000614,M,36,Khon Kaen,2024-12-29 22:09:24.549306,Premium,141082.63
CUST000615,F,30,Bangkok,2024-03-11 22:09:24.549306,Premium,50604.7
CUST000616,F,37,Bangkok,2025-11-27 22:09:24.549306,Occasional,8806.32
CUST000617,M,18,Hat Yai,2024-05-12 22:09:24.549306,Premium,62324.75
CUST000618,M,23,Bangkok,2025-02-28 22:09:24.549306,Regular,25768.77
CUST000619,F,49,Khon Kaen,2024-08-15 22:09:24.549306,Occasional,14112.71
CUST000620,F,27,Chiang Mai,2025-01-30 22:09:24.549306,Premium,66169.46
CUST000621,M,22,Chiang Mai,2024-09-27 22:09:24.549306,New,4846.25
CUST000622,M,41,Bangkok,2024-09-20 22:09:24.549306,Regular,22202.8
CUST000623,M,49,Chiang Mai,2023-03-25 22:09:24.549306,Regular,40954.81
CUST000624,F,43,Bangkok,2026-01-26 22:09:24.549306,Regular,34133.7
CUST000625,F,46,Bangkok,2024-03-30 22:09:24.549306,Regular,45956.76
CUST000626,M,25,Bangkok,2023-08-27 22:09:24.549306,Premium,105399.33
CUST000627,M,18,Bangkok,2024-07-11 22:09:24.549306,Occasional,9414.71
CUST000628,F,53,Hat Yai,2025-06-14 22:09:24.549306,New,1379.56
CUST000629,M,31,Hat Yai,2025-11-29 22:09:24.549306,Regular,20818.03
CUST000630,M,31,Bangkok,2024-07-09 22:09:24.549306,Occasional,13997.87
CUST000631,F,50,Pattaya,2025-11-04 22:09:24.549306,Occasional,6934.06
CUST000632,F,41,Bangkok,2025-12-04 22:09:24.549306,Occasional,7464.99
CUST000633,F,40,Phuket,2025-09-07 22:09:24.549306,Regular,41593.83
CUST000634,F,60,Khon Kaen,2023-04-09 22:09:24.549306,Regular,26858.82
CUST000635,M,27,Hat Yai,2023-09-11 22:09:24.549306,Regular,48322.19
CUST000636,M,46,Bangkok,2024-10-27 22:09:24.549306,Occasional,11855.13
CUST000637,F,35,Pattaya,2024-05-31 22:09:24.549306,Occasional,10169.15
CUST000638,M,38,Bangkok,2025-06-10 22:09:24.549306,Regular,45831.33
CUST000639,M,53,Hat Yai,2024-07-15 22:09:24.549306,Regular,16736.21
CUST000640,M,41,Bangkok,2024-11-21 22:09:24.549306,New,1656.78
CUST000641,M,41,Phuket,2025-03-29 22:09:24.549306,Occasional,8580.44
CUST000642,M,47,Phuket,2025-10-29 22:09:24.549306,New,1521.4
CUST000643,M,30,Phuket,2026-02-24 22:09:24.549306,Occasional,11926.86
CUST000644,M,24,Bangkok,2025-02-06 22:09:24.549306,Regular,47172.28
CUST000645,M,22,Hat Yai,2025-07-23 22:09:24.549306,Occasional,8085.24
CUST000646,F,18,Bangkok,2025-01-10 22:09:24.549306,Occasional,7105.59
CUST000647,F,59,Phuket,2025-02-22 22:09:24.549306,Premium,146155.07
CUST000648,F,21,Bangkok,2025-09-19 22:09:24.549306,Occasional,8338.23
CUST000649,F,32,Bangkok,2024-09-09 22:09:24.549306,Occasional,8868.58
CUST000650,F,31,Chiang Mai,2024-11-21 22:09:24.549306,Regular,27307.75
CUST000651,M,38,Bangkok,2024-07-31 22:09:24.549306,Occasional,13914.58
CUST000652,F,44,Bangkok,2024-06-19 22:09:24.549306,Occasional,9827.47
CUST000653,F,45,Bangkok,2023-11-07 22:09:24.549306,New,3929.79
CUST000654,F,28,Bangkok,2024-04-02 22:09:24.549306,Premium,131180.67
CUST000655,M,32,Pattaya,2024-12-10 22:09:24.549306,Regular,26964.72
CUST000656,M,38,Khon Kaen,2023-11-04 22:09:24.549306,Occasional,8204.33
CUST000657,M,32,Bangkok,2024-03-18 22:09:24.549306,Regular,44696.51
CUST000658,M,54,Bangkok,2024-03-31 22:09:24.549306,Occasional,7359.06
CUST000659,F,40,Bangkok,2024-05-21 22:09:24.549306,Occasional,12527.22
CUST000660,F,43,Bangkok,2025-11-20 22:09:24.549306,Premium,144099.23
CUST000661,M,42,Phuket,2024-09-21 22:09:24.549306,Occasional,10478.52
CUST000662,F,49,Phuket,2026-02-11 22:09:24.549306,Occasional,11899.53
CUST000663,F,37,Bangkok,2024-10-04 22:09:24.549306,Regular,43178.41
CUST000664,M,19,Bangkok,2023-09-26 22:09:24.549306,New,4302.68
CUST000665,M,39,Bangkok,2024-04-05 22:09:24.549306,Occasional,7740.64
CUST000666,M,27,Khon Kaen,2024-10-31 22:09:24.549306,Occasional,3615.16
CUST000667,M,28,Hat Yai,2024-06-12 22:09:24.549306,Occasional,7822.52
CUST000668,M,42,Bangkok,2025-03-13 22:09:24.549306,Regular,38581.47
CUST000669,M,49,Bangkok,2024-03-06 22:09:24.549306,New,2526.58
CUST000670,M,35,Khon Kaen,2024-11-13 22:09:24.549306,Occasional,11987.56
CUST000671,M,38,Hat Yai,2023-04-02 22:09:24.549306,Occasional,7283.79
CUST000672,F,55,Bangkok,2026-03-02 22:09:24.549306,New,3356.35
CUST000673,M,37,Bangkok,2023-11-19 22:09:24.549306,Regular,21524.69
CUST000674,F,66,Bangkok,2024-09-16 22:09:24.549306,Occasional,11992.43
CUST000675,M,41,Chiang Mai,2023-06-06 22:09:24.549306,Regular,34099.36
CUST000676,F,18,Bangkok,2023-06-24 22:09:24.549306,Regular,22142.25
CUST000677,M,44,Bangkok,2024-10-23 22:09:24.549306,Regular,25216.89
CUST000678,M,39,Chiang Mai,2023-11-18 22:09:24.549306,New,3868.74
CUST000679,F,50,Bangkok,2025-12-04 22:09:24.549306,New,2671.71
CUST000680,F,43,Pattaya,2023-10-01 22:09:24.549306,Occasional,5592.38
CUST000681,F,33,Bangkok,2023-03-30 22:09:24.549306,Occasional,14607.25
CUST000682,M,20,Bangkok,2024-10-07 22:09:24.549306,Occasional,11581.5
CUST000683,M,32,Chiang Mai,2025-10-21 22:09:24.549306,New,4807.11
CUST000684,F,24,Bangkok,2025-11-09 22:09:24.549306,Regular,29948.68
CUST000685,F,28,Hat Yai,2025-08-23 22:09:24.549306,Regular,31628.51
CUST000686,F,42,Chiang Mai,2025-01-30 22:09:24.549306,Regular,46428.43
CUST000687,F,55,Bangkok,2024-03-16 22:09:24.549306,Occasional,9300.59
CUST000688,M,39,Pattaya,2023-06-18 22:09:24.549306,Occasional,11487.35
CUST000689,F,20,Bangkok,2024-08-03 22:09:24.549306,Regular,23826.05
CUST000690,M,40,Hat Yai,2025-11-07 22:09:24.549306,Premium,94672.65
CUST000691,M,49,Bangkok,2023-10-24 22:09:24.549306,Occasional,4481.4
CUST000692,M,27,Chiang Mai,2023-07-16 22:09:24.549306,Premium,70598.0
CUST000693,F,33,Bangkok,2025-06-02 22:09:24.549306,Occasional,3011.32
CUST000694,M,35,Bangkok,2025-12-06 22:09:24.549306,New,676.69
CUST000695,M,25,Khon Kaen,2023-08-03 22:09:24.549306,Regular,49204.93
CUST000696,F,42,Khon Kaen,2023-06-22 22:09:24.549306,Regular,23482.38
CUST000697,M,33,Bangkok,2024-01-09 22:09:24.549306,Occasional,10959.73
CUST000698,F,40,Bangkok,2024-01-04 22:09:24.549306,Occasional,13069.2
CUST000699,M,24,Khon Kaen,2024-11-16 22:09:24.549306,Occasional,9607.93
CUST000700,F,29,Hat Yai,2023-08-26 22:09:24.549306,New,1189.15
CUST000701,F,43,Bangkok,2024-07-25 22:09:24.549306,Premium,122811.64
CUST000702,M,30,Chiang Mai,2023-11-02 22:09:24.549306,Occasional,10203.02
CUST000703,M,55,Bangkok,2025-07-04 22:09:24.549306,Occasional,11775.01
CUST000704,M,30,Khon Kaen,2024-06-09 22:09:24.549306,New,3963.86
CUST000705,M,37,Bangkok,2026-02-07 22:09:24.549306,Regular,49139.36
CUST000706,F,46,Bangkok,2025-04-22 22:09:24.549306,Occasional,9882.76
CUST000707,M,18,Pattaya,2025-09-12 22:09:24.549306,Occasional,7099.69
CUST000708,F,18,Bangkok,2025-08-27 22:09:24.549306,Regular,37696.26
CUST000709,M,18,Chiang Mai,2024-11-02 22:09:24.549306,Premium,56844.07
CUST000710,F,50,Bangkok,2025-07-30 22:09:24.549306,New,4538.29
CUST000711,F,28,Bangkok,2024-11-19 22:09:24.549306,Regular,19178.34
CUST000712,F,65,Bangkok,2023-07-06 22:09:24.549306,Regular,26474.5
CUST000713,M,28,Chiang Mai,2023-09-24 22:09:24.549306,Regular,43551.09
CUST000714,M,37,Bangkok,2024-05-03 22:09:24.549306,New,3187.91
CUST000715,M,53,Chiang Mai,2024-05-10 22:09:24.549306,Occasional,7723.63
CUST000716,F,59,Khon Kaen,2024-08-27 22:09:24.549306,Occasional,8681.23
CUST000717,F,59,Pattaya,2023-08-18 22:09:24.549306,Regular,44909.16
CUST000718,F,49,Bangkok,2024-01-20 22:09:24.549306,Occasional,7080.05
CUST000719,M,47,Bangkok,2024-07-08 22:09:24.549306,Occasional,13435.8
CUST000720,F,42,Bangkok,2024-02-23 22:09:24.549306,Occasional,4057.61
CUST000721,F,44,Bangkok,2023-08-05 22:09:24.549306,New,3995.59
CUST000722,M,28,Bangkok,2024-01-19 22:09:24.549306,Premium,134754.76
CUST000723,M,25,Phuket,2023-03-10 22:09:24.549306,Occasional,5181.81
CUST000724,F,34,Bangkok,2025-06-18 22:09:24.549306,Premium,93034.65
CUST000725,F,32,Bangkok,2025-09-12 22:09:24.549306,Occasional,4986.0
CUST000726,F,29,Bangkok,2025-10-22 22:09:24.549306,Regular,39731.14
CUST000727,M,43,Phuket,2024-10-21 22:09:24.549306,Regular,33737.17
CUST000728,F,46,Bangkok,2023-05-10 22:09:24.549306,Regular,37236.32
CUST000729,M,36,Phuket,2024-06-21 22:09:24.549306,Occasional,5357.84
CUST000730,M,52,Bangkok,2024-10-15 22:09:24.549306,Regular,22411.11
CUST000731,M,21,Khon Kaen,2024-10-04 22:09:24.549306,Occasional,3497.97
CUST000732,F,32,Khon Kaen,2025-09-19 22:09:24.549306,Regular,26272.36
CUST000733,F,26,Bangkok,2023-07-28 22:09:24.549306,Premium,105974.47
CUST000734,F,18,Bangkok,2024-06-25 22:09:24.549306,Occasional,13295.22
CUST000735,M,34,Bangkok,2024-08-27 22:09:24.549306,Regular,38342.46
CUST000736,F,33,Bangkok,2024-04-13 22:09:24.549306,Regular,30238.87
CUST000737,M,53,Phuket,2025-07-22 22:09:24.549306,Occasional,14437.44
CUST000738,F,42,Khon Kaen,2023-10-26 22:09:24.549306,Regular,40173.58
CUST000739,M,22,Phuket,2024-06-07 22:09:24.549306,Premium,143016.52
CUST000740,M,57,Khon Kaen,2024-01-04 22:09:24.549306,Regular,33465.58
CUST000741,M,49,Bangkok,2024-08-30 22:09:24.549306,New,1665.07
CUST000742,M,41,Bangkok,2023-12-21 22:09:24.549306,Occasional,3633.92
CUST000743,F,32,Pattaya,2023-07-29 22:09:24.549306,Occasional,11713.02
CUST000744,F,23,Bangkok,2023-07-05 22:09:24.549306,Occasional,4455.64
CUST000745,M,30,Phuket,2024-02-07 22:09:24.549306,Regular,25597.13
CUST000746,F,48,Bangkok,2024-11-23 22:09:24.549306,Regular,33636.48
CUST000747,M,57,Bangkok,2024-10-16 22:09:24.549306,Occasional,9773.0
CUST000748,F,53,Hat Yai,2025-08-20 22:09:24.549306,Premium,110058.32
CUST000749,F,29,Bangkok,2023-11-14 22:09:24.549306,Regular,20818.94
