customer_id,gender,age,city,registration_date,customer_segment,lifetime_value
CUST000750,F,21,Hat Yai,2025-10-19 22:09:24.549306,Regular,28290.81
CUST000751,M,36,Hat Yai,2024-11-16 22:09:24.549306,Regular,36601.8
CUST000752,F,18,Pattaya,2025-06-06 22:09:24.549306,New,4864.18
CUST000753,F,38,Phuket,2024-09-12 22:09:24.549306,Premium,122763.11
CUST000754,M,33,Chiang Mai,2025-12-23 22:09:24.549306,Occasional,14071.25
CUST000755,M,29,Khon Kaen,2025-12-10 22:09:24.549306,Regular,41677.42
CUST000756,F,18,Bangkok,2025-08-17 22:09:24.549306,New,3162.73
CUST000757,F,41,Chiang Mai,2023-08-16 22:09:24.549306,Premium,69202.34
CUST000758,F,28,Phuket,2023-05-25 22:09:24.549306,Regular,38334.0
CUST000759,F,20,Bangkok,2025-08-05 22:09:24.549306,Occasional,10480.55
CUST000760,F,18,Bangkok,2024-12-24 22:09:24.549306,Occasional,10229.63
CUST000761,M,34,Bangkok,2024-07-29 22:09:24.549306,Regular,32142.51
CUST000762,M,56,Chiang Mai,2023-04-26 22:09:24.549306,Regular,33502.98
CUST000763,M,54,Khon Kaen,2023-09-08 22:09:24.549306,Regular,26705.49
CUST000764,F,29,Bangkok,2024-06-15 22:09:24.549306,Regular,33175.94
CUST000765,M,27,Hat Yai,2023-04-16 22:09:24.549306,Regular,21914.46
CUST000766,F,40,Phuket,2024-09-06 22:09:24.549306,Regular,43181.1
CUST000767,F,23,Khon Kaen,2023-05-26 22:09:24.549306,Regular,21502.19
CUST000768,F,38,Chiang Mai,2024-02-26 22:09:24.549306,Regular,17973.82
CUST000769,M,44,Pattaya,2025-10-23 22:09:24.549306,Occasional,8234.95
CUST000770,F,49,Bangkok,2026-01-30 22:09:24.549306,New,3462.38
CUST000771,M,33,Khon Kaen,2025-08-26 22:09:24.549306,Occasional,8252.6
CUST000772,F,32,Bangkok,2024-09-24 22:09:24.549306,Premium,77675.41
CUST000773,M,24,Khon Kaen,2024-03-10 22:09:24.549306,Premium,105817.12
CUST000774,M,25,Hat Yai,2025-08-13 22:09:24.549306,New,2061.51
CUST000775,F,32,Bangkok,2025-12-06 22:09:24.549306,Regular,47650.37
CUST000776,M,39,Bangkok,2023-09-07 22:09:24.549306,Premium,142264.51
CUST000777,M,45,Pattaya,2025-10-22 22:09:24.549306,Occasional,9028.46
CUST000778,F,25,Bangkok,2025-02-14 22:09:24.549306,Occasional,6934.61
CUST000779,F,52,Khon Kaen,2025-06-18 22:09:24.549306,Occasional,11845.59
CUST000780,F,31,Bangkok,2025-01-15 22:09:24.549306,Regular,16284.95
CUST000781,F,34,Bangkok,2024-12-21 22:09:24.549306,Premium,97476.9
CUST000782,F,26,Hat Yai,2023-10-05 22:09:24.549306,New,2013.46
CUST000783,M,18,Phuket,2024-01-28 22:09:24.549306,Regular,47218.76
CUST000784,M,45,Khon Kaen,2025-01-08 22:09:24.549306,Occasional,3144.04
CUST000785,M,43,Bangkok,2025-06-25 22:09:24.549306,Occasional,9633.78
CUST000786,F,31,Phuket,2025-12-13 22:09:24.549306,Occasional,11887.96
CUST000787,F,35,Chiang Mai,2024-10-15 22:09:24.549306,Regular,31975.63
CUST000788,M,41,Phuket,2025-06-02 22:09:24.549306,Regular,17989.11
CUST000789,M,18,Phuket,2023-05-19 22:09:24.549306,Occasional,14669.54
CUST000790,F,28,Chiang Mai,2025-09-21 22:09:24.549306,New,2831.05
CUST000791,M,44,Bangkok,2023-09-01 22:09:24.549306,New,3263.84
CUST000792,F,19,Bangkok,2024-12-08 22:09:24.549306,Premium,73660.98
CUST000793,F,38,Pattaya,2024-08-02 22:09:24.549306,Regular,31922.43
CUST000794,F,18,Bangkok,2024-12-26 22:09:24.549306,New,2431.17
CUST000795,M,40,Phuket,2023-10-28 22:09:24.549306,Occasional,3898.75
CUST000796,F,34,Bangkok,2025-06-09 22:09:24.549306,New,977.72
CUST000797,F,18,Phuket,2026-01-21 22:09:24.549306,Regular,44311.54
CUST000798,F,48,Pattaya,2023-03-07 22:09:24.549306,Occasional,5877.84
CUST000799,F,26,Bangkok,2025-10-06 22:09:24.549306,Occasional,5339.5
CUST000800,F,25,Bangkok,2025-06-28 22:09:24.549306,Occasional,9058.94
CUST000801,F,37,Bangkok,2023-06-24 22:09:24.549306,Regular,41906.15
CUST000802,M,48,Phuket,2024-03-23 22:09:24.549306,Premium,56194.65
CUST000803,F,22,Khon Kaen,2026-01-29 22:09:24.549306,Occasional,9921.7
CUST000804,F,35,Bangkok,2025-03-14 22:09:24.549306,Regular,19172.37
CUST000805,M,40,Pattaya,2025-12-19 22:09:24.549306,Regular,16276.14
CUST000806,F,43,Bangkok,2025-08-26 22:09:24.549306,New,737.35
CUST000807,F,37,Chiang Mai,2023-06-18 22:09:24.549306,Regular,44195.74
CUST000808,F,30,Hat Yai,2024-04-24 22:09:24.549306,Occasional,4415.67
CUST000809,M,25,Bangkok,2024-09-01 22:09:24.549306,Regular,16580.3
CUST000810,M,36,Chiang Mai,2023-11-28 22:09:24.549306,Occasional,8254.8
CUST000811,F,22,Bangkok,2024-10-14 22:09:24.549306,New,4297.97
CUST000812,F,18,Bangkok,2025-08-18 22:09:24.549306,Premium,76240.84
CUST000813,M,40,Bangkok,2025-11-21 22:09:24.549306,Premium,92171.26
CUST000814,F,45,Bangkok,2023-11-08 22:09:24.549306,Regular,16397.29
CUST000815,F,18,Phuket,2023-05-03 22:09:24.549306,Premium,94907.85
CUST000816,F,22,Bangkok,2024-07-07 22:09:24.549306,Occasional,9931.36
CUST000817,F,42,Chiang Mai,2024-01-23 22:09:24.549306,New,3069.08
CUST000818,M,59,Bangkok,2024-11-30 22:09:24.549306,Regular,26634.93
CUST000819,M,35,Bangkok,2023-04-02 22:09:24.549306,Regular,26043.66
CUST000820,M,26,Phuket,2025-06-17 22:09:24.549306,Regular,18731.83
CUST000821,F,32,Hat Yai,2023-09-11 22:09:24.549306,Occasional,7401.58
CUST000822,M,51,Bangkok,2024-06-07 22:09:24.549306,Premium,59949.47
CUST000823,M,27,Khon Kaen,2023-10-23 22:09:24.549306,Occasional,12199.15
CUST000824,M,25,Chiang Mai,2025-10-05 22:09:24.549306,Occasional,14595.29
CUST000825,F,29,Chiang Mai,2023-10-31 22:09:24.549306,Occasional,14640.89
CUST000826,F,23,Chiang Mai,2024-01-14 22:09:24.549306,Regular,45277.49
CUST000827,M,36,Bangkok,2025-12-19 22:09:24.549306,Occasional,10209.51
CUST000828,M,54,Bangkok,2024-10-22 22:09:24.549306,Premium,120086.57
CUST000829,F,38,Phuket,2026-01-10 22:09:24.549306,Regular,24982.2
CUST000830,M,31,Bangkok,2024-09-14 22:09:24.549306,New,3338.47
CUST000831,M,31,Hat Yai,2025-07-02 22:09:24.549306,Occasional,8467.79
CUST000832,M,18,Bangkok,2025-11-17 22:09:24.549306,Premium,98201.73
CUST000833,M,45,Bangkok,2025-10-27 22:09:24.549306,Regular,41522.18
CUST000834,M,34,Pattaya,2024-07-16 22:09:24.549306,Regular,24867.14
CUST000835,F,32,Bangkok,2025-09-25 22:09:24.549306,Regular,26131.39
CUST000836,M,73,Chiang Mai,2023-12-26 22:09:24.549306,Regular,47362.46
CUST000837,F,38,Phuket,2025-04-28 22:09:24.549306,Premium,55622.43
CUST000838,M,25,Hat Yai,2024-03-29 22:09:24.549306,Regular,31997.2
CUST000839,F,29,Pattaya,2026-01-08 22:09:24.549306,Occasional,13953.61
CUST000840,F,48,Phuket,2023-12-09 22:09:24.549306,Occasional,10324.36
CUST000841,M,36,Phuket,2023-07-25 22:09:24.549306,Occasional,9556.88
CUST000842,F,18,Hat Yai,2024-09-20 22:09:24.549306,Premium,74974.42
CUST000843,M,46,Bangkok,2025-07-01 22:09:24.549306,New,2044.74
CUST000844,F,26,Bangkok,2025-01-29 22:09:24.549306,Occasional,13224.58
CUST000845,M,57,Bangkok,2026-01-07 22:09:24.549306,Occasional,9710.62
CUST000846,M,47,Bangkok,2024-09-02 22:09:24.549306,Occasional,9176.91
CUST000847,M,29,Phuket,2023-03-10 22:09:24.549306,New,948.11
CUST000848,F,50,Phuket,2024-10-04 22:09:24.549306,Occasional,3192.34
CUST000849,F,35,Chiang Mai,2024-11-05 22:09:24.549306,Regular,48728.98
CUST000850,F,45,Bangkok,2025-12-01 22:09:24.549306,Occasional,7523.83
CUST000851,M,40,Pattaya,2024-01-03 22:09:24.549306,Occasional,10238.56
CUST000852,F,24,Bangkok,2025-09-04 22:09:24.549306,Occasional,3956.58
CUST000853,M,27,Phuket,2025-11-20 22:09:24.549306,Occasional,11197.37
CUST000854,F,47,Chiang Mai,2025-02-08 22:09:24.549306,Premium,143256.67
CUST000855,M,30,Bangkok,2025-01-13 22:09:24.549306,Regular,35148.28
CUST000856,M,30,Bangkok,2025-04-15 22:09:24.549306,New,1067.52
CUST000857,M,23,Bangkok,2025-09-22 22:09:24.549306,Occasional,9980.66
CUST000858,M,40,Khon Kaen,2024-12-23 22:09:24.549306,Occasional,12196.17
CUST000859,F,59,Hat Yai,2024-03-25 22:09:24.549306,Regular,29224.58
CUST000860,M,22,Phuket,2024-07-06 22:09:24.549306,Regular,45794.32
CUST000861,F,35,Bangkok,2025-04-27 22:09:24.549306,New,3419.07
CUST000862,M,51,Bangkok,2024-06-25 22:09:24.549306,Occasional,13790.99
CUST000863,F,34,Pattaya,2025-06-23 22:09:24.549306,Occasional,10482.06
CUST000864,M,40,Pattaya,2023-06-02 22:09:24.549306,Regular,19595.08
CUST000865,M,22,Bangkok,2024-12-15 22:09:24.549306,Occasional,6716.3
CUST000866,F,40,Bangkok,2025-10-28 22:09:24.549306,Regular,22062.82
CUST000867,M,32,Pattaya,2025-04-23 22:09:24.549306,Occasional,13905.92
CUST000868,M,46,Bangkok,2025-05-03 22:09:24.549306,Regular,41614.0
CUST000869,F,49,Bangkok,2024-01-10 22:09:24.549306,Regular,38673.94
CUST000870,F,66,Bangkok,2025-12-13 22:09:24.549306,Occasional,6611.6
CUST000871,M,41,Chiang Mai,2023-05-19 22:09:24.549306,New,1328.2
CUST000872,M,38,Khon Kaen,2023-11-18 22:09:24.549306,Premium,125645.11
CUST000873,F,37,Hat Yai,2025-12-27 22:09:24.549306,Occasional,8689.9
CUST000874,M,30,Chiang Mai,2025-01-12 22:09:24.549306,Regular,22902.63
CUST000875,M,39,Chiang Mai,2023-09-26 22:09:24.549306,Regular,36581.77
CUST000876,M,31,Bangkok,2025-08-22 22:09:24.549306,Premium,54033.39
CUST000877,F,37,Chiang Mai,2023-09-25 22:09:24.549306,Regular,26415.96
CUST000878,F,50,Bangkok,2026-02-14 22:09:24.549306,Occasional,8622.68
CUST000879,M,22,Phuket,2025-09-25 22:09:24.549306,Premium,64795.83
CUST000880,M,48,Bangkok,2023-04-05 22:09:24.549306,Regular,49462.91
CUST000881,M,50,Bangkok,2023-12-25 22:09:24.549306,New,1440.94
CUST000882,F,33,Bangkok,2025-06-21 22:09:24.549306,Premium,63035.31
CUST000883,M,18,Bangkok,2024-01-15 22:09:24.549306,Occasional,5442.42
CUST000884,M,27,Bangkok,2023-08-05 22:09:24.549306,Regular,41917.14
CUST000885,F,50,Bangkok,2025-10-21 22:09:24.549306,Occasional,8106.07
CUST000886,M,34,Hat Yai,2024-08-28 22:09:24.549306,Regular,34789.56
CUST000887,F,23,Bangkok,2025-01-26 22:09:24.549306,Regular,15735.32
CUST000888,M,28,Chiang Mai,2025-05-27 22:09:24.549306,Regular,16205.1
CUST000889,M,45,Khon Kaen,2023-08-16 22:09:24.549306,Premium,94582.55
CUST000890,M,41,Hat Yai,2025-01-05 22:09:24.549306,Regular,43582.93
CUST000891,F,32,Chiang Mai,2026-03-01 22:09:24.549306,Occasional,13622.87
CUST000892,F,30,Khon Kaen,2025-04-21 22:09:24.549306,New,890.18
CUST000893,F,30,Bangkok,2024-12-12 22:09:24.549306,Occasional,9460.36
CUST000894,M,23,Bangkok,2025-11-28 22:09:24.549306,Occasional,13958.76
CUST000895,F,54,Bangkok,2023-05-17 22:09:24.549306,Premium,88797.28
CUST000896,M,31,Phuket,2023-07-23 22:09:24.549306,Regular,44034.8
CUST000897,M,49,Phuket,2024-06-27 22:09:24.549306,Regular,19679.35
CUST000898,F,53,Bangkok,2024-10-13 22:09:24.549306,Regular,47738.81
CUST000899,M,46,Bangkok,2024-06-12 22:09:24.549306,Occasional,12017.08
CUST000900,M,29,Phuket,2023-09-06 22:09:24.549306,Occasional,14296.01
CUST000901,M,39,Bangkok,2025-08-09 22:09:24.549306,Regular,38681.6
CUST000902,M,34,Chiang Mai,2023-09-22 22:09:24.549306,Regular,27719.14
CUST000903,M,24,Phuket,2023-09-26 22:09:24.549306,Occasional,14258.17
CUST000904,F,38,Pattaya,2025-08-29 22:09:24.549306,Occasional,6306.8
CUST000905,M,20,Pattaya,2024-02-08 22:09:24.549306,Regular,26626.04
CUST000906,F,49,Khon Kaen,2024-11-07 22:09:24.549306,New,3653.64
CUST000907,F,29,Chiang Mai,2023-05-03 22:09:24.549306,New,3943.92
CUST000908,M,37,Pattaya,2023-06-07 22:09:24.549306,Regular,47529.12
CUST000909,M,38,Phuket,2024-12-28 22:09:24.549306,Regular,22168.08
CUST000910,M,31,Bangkok,2023-06-27 22:09:24.549306,Occasional,12575.98
CUST000911,F,42,Bangkok,2024-10-25 22:09:24.549306,New,3823.46
CUST000912,M,29,Bangkok,2025-03-08 22:09:24.549306,New,787.08
CUST000913,F,45,Bangkok,2025-04-10 22:09:24.549306,Premium,88722.31
CUST000914,M,18,Phuket,2025-08-03 22:09:24.549306,Regular,24896.79
CUST000915,F,36,Khon Kaen,2023-12-28 22:09:24.549306,Occasional,6653.89
CUST000916,M,58,Bangkok,2024-07-17 22:09:24.549306,Occasional,14795.36
CUST000917,M,22,Bangkok,2026-02-24 22:09:24.549306,Regular,37497.21
CUST000918,F,26,Hat Yai,2025-06-25 22:09:24.549306,New,3729.54
CUST000919,F,41,Bangkok,2024-03-07 22:09:24.549306,Occasional,14719.41
CUST000920,M,37,Chiang Mai,2024-02-16 22:09:24.549306,Occasional,7526.42
CUST000921,F,39,Chiang Mai,2024-02-26 22:09:24.549306,New,4108.28
CUST000922,F,40,Chiang Mai,2023-08-13 22:09:24.549306,Occasional,8214.37
CUST000923,F,42,Bangkok,2025-04-26 22:09:24.549306,Regular,45433.68
CUST000924,F,48,Bangkok,2024-07-10 22:09:24.549306,Occasional,5167.89
CUST000925,M,39,Bangkok,2025-12-18 22:09:24.549306,Regular,48169.02
CUST000926,M,32,Chiang Mai,2023-12-23 22:09:24.549306,Occasional,5625.26
CUST000927,M,43,Chiang Mai,2024-06-22 22:09:24.549306,Regular,26417.72
CUST000928,F,57,Bangkok,2025-10-04 22:09:24.549306,Occasional,12074.31
CUST000929,F,33,Phuket,2024-08-06 22:09:24.549306,Regular,28781.43
CUST000930,M,23,Khon Kaen,2025-10-01 22:09:24.549306,Premium,110821.14
CUST000931,M,48,Bangkok,2024-08-08 22:09:24.549306,Regular,30560.07
CUST000932,F,33,Chiang Mai,2023-03-24 22:09:24.549306,Premium,124236.99
CUST000933,F,18,Phuket,2025-10-12 22:09:24.549306,Occasional,5739.98
CUST000934,F,45,Bangkok,2024-10-14 22:09:24.549306,Occasional,3701.5
CUST000935,M,28,Bangkok,2024-01-22 22:09:24.549306,Occasional,6599.15
CUST000936,M,33,Phuket,2023-08-03 22:09:24.549306,Regular,31600.8
CUST000937,M,38,Khon Kaen,2025-08-25 22:09:24.549306,Premium,66802.01
CUST000938,F,37,Khon Kaen,2025-02-09 22:09:24.549306,Premium,85479.73
CUST000939,M,43,Chiang Mai,2024-11-06 22:09:24.549306,Regular,28999.41
CUST000940,F,29,Pattaya,2025-07-20 22:09:24.549306,New,758.26
CUST000941,M,41,Bangkok,2024-07-29 22:09:24.549306,Regular,35415.75
CUST000942,F,31,Phuket,2025-09-25 22:09:24.549306,Regular,45952.02
CUST000943,F,43,Chiang Mai,2024-11-12 22:09:24.549306,Premium,65174.29
CUST000944,F,42,Bangkok,2024-04-15 22:09:24.549306,Regular,35923.28
CUST000945,M,23,Pattaya,2025-04-30 22:09:24.549306,Occasional,10976.87
CUST000946,M,48,Chiang Mai,2025-11-18 22:09:24.549306,Occasional,8032.02
CUST000947,M,28,Bangkok,2023-10-09 22:09:24.549306,Regular,39538.42
CUST000948,F,44,Hat Yai,2024-07-02 22:09:24.549306,Premium,91073.15
CUST000949,F,39,Bangkok,2025-04-24 22:09:24.549306,Regular,32662.31
CUST000950,F,57,Bangkok,2025-03-09 22:09:24.549306,Regular,15257.36
CUST000951,F,32,Bangkok,2024-10-30 22:09:24.549306,Regular,39210.2
CUST000952,F,30,Pattaya,2024-10-29 22:09:24.549306,New,3476.04
CUST000953,M,34,Pattaya,2023-04-18 22:09:24.549306,Occasional,3460.81
CUST000954,F,31,Bangkok,2025-05-23 22:09:24.549306,Occasional,7419.0
CUST000955,M,44,Phuket,2024-09-17 22:09:24.549306,Regular,49266.11
CUST000956,M,18,Bangkok,2023-03-21 22:09:24.549306,Regular,29725.78
CUST000957,F,22,Pattaya,2023-06-13 22:09:24.549306,Occasional,9023.34
CUST000958,M,22,Chiang Mai,2025-12-16 22:09:24.549306,Occasional,13919.16
CUST000959,M,46,Bangkok,2024-10-11 22:09:24.549306,Occasional,11607.14
CUST000960,F,55,Hat Yai,2024-06-18 22:09:24.549306,Regular,35372.45
CUST000961,M,33,Bangkok,2025-02-23 22:09:24.549306,Occasional,12573.66
CUST000962,F,32,Bangkok,2024-05-26 22:09:24.549306,Regular,45252.82
CUST000963,M,35,Chiang Mai,2024-03-28 22:09:24.549306,New,2556.0
CUST000964,M,48,Hat Yai,2024-07-30 22:09:24.549306,Occasional,8701.3
CUST000965,M,23,Bangkok,2023-12-10 22:09:24.549306,Occasional,7632.61
CUST000966,M,37,Bangkok,2023-09-19 22:09:24.549306,Premium,146670.61
CUST000967,F,46,Bangkok,2023-05-24 22:09:24.549306,Occasional,11366.0
CUST000968,M,41,Chiang Mai,2024-11-26 22:09:24.549306,Premium,58322.31
CUST000969,F,37,Bangkok,2025-08-23 22:09:24.549306,Regular,45203.59
CUST000970,M,47,Phuket,2023-05-12 22:09:24.549306,Premium,98055.99
CUST000971,F,18,Hat Yai,2025-03-21 22:09:24.549306,Occasional,3825.05
CUST000972,F,43,Chiang Mai,2023-11-29 22:09:24.549306,Regular,34240.1
CUST000973,F,27,Bangkok,2023-09-05 22:09:24.549306,Regular,29600.75
CUST000974,M,18,Bangkok,2024-10-29 22:09:24.549306,New,4449.87
CUST000975,M,41,Bangkok,2025-01-02 22:09:24.549306,Regular,22139.81
CUST000976,M,51,Khon Kaen,2025-07-02 22:09:24.549306,Occasional,12917.58
CUST000977,F,33,Bangkok,2024-02-27 22:09:24.549306,Regular,34519.1
CUST000978,M,46,Bangkok,2024-04-19 22:09:24.549306,Premium,55461.03
CUST000979,F,54,Phuket,2023-11-30 22:09:24.549306,Occasional,14662.14
CUST000980,F,50,Bangkok,2025-03-23 22:09:24.549306,Premium,101261.52
CUST000981,M,54,Phuket,2026-02-24 22:09:24.549306,Regular,25180.69
CUST000982,F,43,Bangkok,2025-12-26 22:09:24.549306,Occasional,8632.88
CUST000983,M,35,Khon Kaen,2024-09-13 22:09:24.549306,Occasional,13294.29
CUST000984,M,18,Hat Yai,2024-02-04 22:09:24.549306,Occasional,6658.84
CUST000985,F,32,Phuket,2024-08-12 22:09:24.549306,Regular,21743.67
CUST000986,F,24,Hat Yai,2025-11-15 22:09:24.549306,Premium,62907.12
CUST000987,F,61,Bangkok,2024-10-29 22:09:24.549306,Occasional,6574.31
CUST000988,M,32,Chiang Mai,2025-01-26 22:09:24.549306,Occasional,12360.58
CUST000989,M,36,Phuket,2023-10-26 22:09:24.549306,Occasional,8659.52
CUST000990,F,41,Chiang Mai,2025-10-19 22:09:24.549306,Occasional,5729.78
CUST000991,F,35,Bangkok,2023-08-06 22:09:24.549306,Occasional,4994.22
CUST000992,F,55,Bangkok,2023-12-18 22:09:24.549306,Regular,26645.53
CUST000993,M,27,Bangkok,2024-06-09 22:09:24.549306,Regular,47897.35
CUST000994,F,37,Bangkok,2025-05-26 22:09:24.549306,Occasional,7116.32
CUST000995,M,26,Bangkok,2025-03-23 22:09:24.549306,Regular,49584.34
CUST000996,M,19,Pattaya,2023-09-05 22:09:24.549306,Regular,31983.07
CUST000997,F,27,Bangkok,2025-05-21 22:09:24.549306,New,1306.24
CUST000998,M,34,Bangkok,2023-04-02 22:09:24.549306,New,4510.13
CUST000999,F,29,Chiang Mai,2024-08-27 22:09:24.549306,Regular,31112.44
CUST001000,M,26,Chiang Mai,2023-11-13 22:09:24.549306,Premium,120967.13
